Image_ID,Resolution,Width,Height,Size_MB,Method,Process_Thread_Count,Execution_Time_sec,Time_per_Megapixel,PSNR,SSIM,MSE,Throughput_pixels_per_sec
0,244x244,244,244,0.02104,mpi,2,0.0933534,1.56802,19.450433629262996,0.6161040897824117,737.9670955388336,637748.6
0,512x512,512,512,0.06281,mpi,2,0.688193,2.62525,19.445458952252206,0.6067531845690101,738.8128929138184,380916.4
0,1024x1024,1024,1024,0.15724,mpi,2,5.23441,4.99192,19.416061906856914,0.6791266293823571,743.8308219909668,200323.63
0,244x244,244,244,0.02104,mpi,4,0.0448221,0.75286,19.446336831983473,0.6132604371554319,738.6635649019081,1328273.33
0,512x512,512,512,0.06281,mpi,4,0.370809,1.41452,19.441211354249504,0.6047710464482533,739.5358390808105,706951.56
0,1024x1024,1024,1024,0.15724,mpi,4,3.79033,3.61474,19.41307348386872,0.6776960801968323,744.3428354263306,276645.04
0,244x244,244,244,0.02104,mpi,8,0.0383967,0.64493,19.44070277706348,0.6125770000130447,739.6224469228702,1550549.92
0,512x512,512,512,0.06281,mpi,8,0.25763,0.98278,19.434018682018646,0.6019332700556695,740.7616539001465,1017521.25
0,1024x1024,1024,1024,0.15724,mpi,8,2.21358,2.11103,19.407668894405877,0.6751410613996207,745.2697114944458,473701.42
0,244x244,244,244,0.02104,mpi,16,0.0260301,0.43722,19.426113591275026,0.6073682939323839,742.1112268207471,2287198.28
0,512x512,512,512,0.06281,mpi,16,0.199108,0.75954,19.41756863989462,0.5956766475315138,743.5728034973145,1316592.0
0,1024x1024,1024,1024,0.15724,mpi,16,1.55082,1.47898,19.39400682651981,0.6698453511585959,747.6178779602051,676142.94
